method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,1000,22,1.0,0.9101558329421794,0.6472024753142746,0.00011558675906763095,0.00013361225405307856,9.756126408218335e-05
Classical,2,1000,22,1.0,,0.6472024753142746,0.0009703641751822165,0.001922033704228006,1.8694646136427e-05
PPI,2,1000,23,1.0,0.7692675090688755,0.6472024753142746,0.00010733988725938513,0.00020754016656232446,7.139607956445781e-06
Classical,2,1000,23,1.0,,0.6472024753142746,0.002280836504086354,0.003870197237099047,0.0006914757710736602
PPI,2,1000,24,1.0,0.8670413781900363,0.6472024753142746,9.823278983164688e-05,0.00012990358003487487,6.656199962841887e-05
Classical,2,1000,24,1.0,,0.6472024753142746,0.0008706447762363189,0.001535973020476316,0.00020531653199632184
PPI,2,1000,25,1.0,0.898951316679247,0.6472024753142746,0.00012578831037481238,0.00017845653325528364,7.312008749434112e-05
Classical,2,1000,25,1.0,,0.6472024753142746,0.0021634345514564266,0.004315054087162134,1.1815015750719552e-05
PPI,2,1000,26,1.0,0.8936027885539022,0.6472024753142746,0.00023982892958125115,0.00037444489556215756,0.00010521296360034471
Classical,2,1000,26,1.0,,0.6472024753142746,0.002041094525083776,0.003909186251816871,0.00017300279835068085
PPI,2,1000,27,1.0,0.9235724170333696,0.6472024753142746,0.0001545687013483384,0.0002510218104957137,5.811559220096307e-05
Classical,2,1000,27,1.0,,0.6472024753142746,0.00043398457597370644,0.0008074839462879081,6.048520565950481e-05
PPI,2,1000,28,1.0,0.9084819251786357,0.6472024753142746,4.005795288762918e-05,5.09508867037825e-05,2.916501907147586e-05
Classical,2,1000,28,1.0,,0.6472024753142746,0.000823977038727193,0.0016440937250243035,3.860352430082482e-06
PPI,2,1000,29,1.0,0.7793350944623654,0.6472024753142746,9.791018886210826e-05,0.00010919042814511316,8.662994957910335e-05
Classical,2,1000,29,1.0,,0.6472024753142746,0.00016607729292871307,0.0002423602206748395,8.979436518258665e-05
PPI,2,5000,0,1.0,0.5045503917810406,0.6472024753142746,0.00011148831364006731,0.00012576403437467089,9.721259290546374e-05
Classical,2,5000,0,1.0,,0.6472024753142746,4.4008334365623e-05,5.1613395456217335e-05,3.640327327502866e-05
PPI,2,5000,1,1.0,0.48935032858390415,0.6472024753142746,9.380539745121304e-05,0.00010113439983671792,8.647639506570816e-05
Classical,2,5000,1,1.0,,0.6472024753142746,0.00010557657962339486,0.00021085518743404355,2.9797181274618634e-07
PPI,2,5000,2,1.0,0.50259160739658,0.6472024753142746,0.00014149426466472014,0.0001589928112210545,0.00012399571810838578
Classical,2,5000,2,1.0,,0.6472024753142746,7.749987609857337e-05,0.00014267658019013004,1.2323172007016674e-05
