method,p,n,ratio,trial,std,lower,upper,coverage,error,width
PPI,100,20,0.2,12,1.0,-168.44040912282628,24.595372899421548,0,162.0653793936856,193.03578202224782
PPI,100,20,0.2,13,1.0,-145.93083310152727,9.892660888453378,0,158.16194738852016,155.82349398998065
PPI,100,20,0.2,14,1.0,-348.23211204320484,295.4435181970195,1,116.5371582050759,643.6756302402243
PPI,100,20,0.2,15,1.0,-161.89134836503368,-21.657056589167837,0,181.917063759084,140.23429177586584
PPI,100,20,0.2,16,1.0,-121.06979630848201,-8.907259249401157,0,155.13138906092482,112.16253705908085
PPI,100,20,0.2,17,1.0,-123.75185612915443,-11.691447669309909,0,157.8645131812154,112.06040845984452
PPI,100,20,0.2,18,1.0,-68.45976755399462,102.16781065270436,1,73.28883973262836,170.62757820669898
PPI,100,20,0.2,19,1.0,-235.2208348657706,135.46470370962754,1,140.02092686005477,370.68553857539814
PPI,100,20,0.2,20,1.0,-42.214021310548375,27.453679866766592,0,97.52303200387412,69.66770117731497
PPI,100,20,0.2,21,1.0,-124.29777722893135,-12.107984179352293,0,158.34574198612506,112.18979304957907
PPI,100,20,0.2,22,1.0,-126.48752232960169,-14.705327187030228,0,160.7392860402992,111.78219514257145
PPI,100,20,0.2,23,1.0,-283.54877577921707,202.52293296536232,1,130.65578268891062,486.0717087445794
PPI,100,20,0.2,24,1.0,-309.04667201473245,153.89919799433437,1,167.71659829218225,462.9458700090668
PPI,100,20,0.2,25,1.0,-203.90174595911634,126.68246894319209,1,128.75249978994535,330.5842149023084
PPI,100,20,0.2,26,1.0,-267.86076375320977,66.3591963886553,0,190.89364496426046,334.21996014186504
PPI,100,20,0.2,27,1.0,-308.262929600276,-87.86169024517578,0,288.20517120470913,220.4012393551002
PPI,100,20,0.2,28,1.0,-183.38892917361557,87.93404181962374,0,137.87030495897915,271.3229709932393
PPI,100,20,0.2,29,1.0,-120.16574444655541,-8.061965654754253,0,154.25671633263806,112.10377879180115
PPI,40,20,0.5,0,1.0,-396.1947655891385,135.51655851194056,1,220.48196482058222,531.7113241010791
PPI,40,20,0.5,1,1.0,-27.216244383128114,62.655078760879405,0,72.42344409310758,89.87132314400752
PPI,40,20,0.5,2,1.0,-159.13170424405726,101.65818061198432,1,118.87962309801969,260.78988485604157
PPI,40,20,0.5,3,1.0,-27.802586890010325,61.787246054585786,0,73.1505316996955,89.58983294459611
PPI,40,20,0.5,4,1.0,-106.27706041275448,20.413028050072164,0,133.07487746332438,126.69008846282665
PPI,40,20,0.5,5,1.0,-27.177494133286963,62.76436293597262,0,72.34942688064041,89.94185706925958
PPI,40,20,0.5,6,1.0,-27.230953411844812,62.2085769399454,0,72.65404951793293,89.43953035179021
PPI,40,20,0.5,7,1.0,-196.72988092362948,110.14089606632318,1,133.4373537106364,306.8707769899527
PPI,40,20,0.5,8,1.0,-26.78631939498685,63.100944488617856,0,71.98554873516773,89.8872638836047
PPI,40,20,0.5,9,1.0,6.402770447158218,226.8146743149288,1,26.465861099060277,220.41190386777058
PPI,40,20,0.5,10,1.0,-26.943820312296307,62.76896345003463,0,72.23028971311408,89.71278376233094
PPI,40,20,0.5,11,1.0,-38.616617594398036,38.185935879952325,0,90.35820213920609,76.80255347435036
PPI,40,20,0.5,12,1.0,-26.902058357389993,62.95874081612699,0,72.11452005261472,89.86079917351698
PPI,40,20,0.5,13,1.0,-176.18537812322407,116.50536285339707,1,119.98286891689673,292.69074097662116
PPI,40,20,0.5,14,1.0,-26.711548180108757,62.71870768041979,0,72.13928153182772,89.43025586052855
PPI,40,20,0.5,15,1.0,-26.470990396411725,63.195886646769694,0,71.78041315680424,89.66687704318142
PPI,40,20,0.5,16,1.0,-26.017181763445418,63.875828190756025,0,71.21353806832792,89.89300995420145
PPI,40,20,0.5,17,1.0,-5.479805455598054,166.64104646796778,1,9.562240775798372,172.12085192356585
PPI,40,20,0.5,18,1.0,-24.42254598526734,65.25597252090338,0,69.7261480141652,89.67851850617072
PPI,40,20,0.5,19,1.0,162.97062453009843,186.1764804513799,0,84.43069120875593,23.205855921281454
PPI,40,20,0.5,20,1.0,-338.73971956418717,-58.62513793138953,0,288.82529002977157,280.11458163279764
PPI,40,20,0.5,21,1.0,-24.723963185297595,64.96855414849509,0,70.02056580038447,89.69251733379268
PPI,40,20,0.5,22,1.0,-28.870363747962706,60.84110791701479,0,74.15748919745718,89.7114716649775
PPI,40,20,0.5,23,1.0,-239.94377077728322,100.91328659280757,1,159.65810337422107,340.8570573700908
PPI,40,20,0.5,24,1.0,-105.66718230494754,5.946959871381829,0,140.0029724987661,111.61414217632938
PPI,40,20,0.5,25,1.0,-136.92324364232505,187.11990498128696,1,65.04453061250227,324.043148623612
PPI,40,20,0.5,26,1.0,-142.0224817359243,260.18694960468474,1,31.060627347603003,402.20943134060906
PPI,40,20,0.5,27,1.0,-67.0356752370366,212.41953587230014,1,17.450930964351457,279.45521110933674
PPI,40,20,0.5,28,1.0,-406.224524043798,-300.49040105734736,0,443.5003238325559,105.73412298645064
PPI,40,20,0.5,29,1.0,-25.77032830214371,64.07995419703957,0,70.9880483345353,89.85028249918328
PPI,20,20,1.0,0,1.0,-3034.933613485712,-3026.4410585825135,0,3120.830197316096,8.492554903198652
Classical,20,20,1.0,0,1.0,-3051.685692386913,-3051.6856923867413,0,3141.8285536688104,1.7189449863508344e-10
PPI,20,20,1.0,1,1.0,-2505.9828894096718,-2502.9210435827335,0,2594.594827778186,3.0618458269382245
Classical,20,20,1.0,1,1.0,-2513.9920554653536,-2513.9920554652817,0,2604.134916747301,7.185008144006133e-11
PPI,20,20,1.0,2,1.0,-1181.193371688305,-1086.4868157330084,0,1223.9829549926399,94.70655595529661
Classical,20,20,1.0,2,1.0,-1282.190164735298,-1282.1901647352806,0,1372.3330260172725,1.7280399333685637e-11
PPI,20,20,1.0,3,1.0,1082.0715433052842,1255.4374529142638,0,1078.6116368277908,173.36590960897956
Classical,20,20,1.0,3,1.0,1359.111648307072,1359.111648307149,0,1268.9687870251273,7.685230229981244e-11
PPI,20,20,1.0,4,1.0,-20.03803416765016,48.13685270908777,0,76.09345201126442,68.17488687673793
Classical,20,20,1.0,4,1.0,-3563.270630239233,-3563.270630239041,0,3653.4134915211202,1.9190338207408786e-10
PPI,20,20,1.0,5,1.0,4679.171415643797,4679.79796503927,0,4589.34182905955,0.6265493954724661
Classical,20,20,1.0,5,1.0,4681.111588939493,4681.111588939846,0,4590.968727657686,3.5288394428789616e-10
PPI,20,20,1.0,6,1.0,-17531.775518676575,-17528.204655046782,0,17620.132948143662,3.570863629793166
Classical,20,20,1.0,6,1.0,-17555.433599344782,-17555.433599343443,0,17645.576460626096,1.3387762010097504e-09
PPI,20,20,1.0,7,1.0,-15.579065896938495,52.52773900819347,0,71.66852472635574,68.10680490513197
Classical,20,20,1.0,7,1.0,1375.7440890549465,1375.7440890550638,0,1285.601227773022,1.1732481652870774e-10
PPI,20,20,1.0,8,1.0,-20.35692391418478,47.88016974419044,0,76.3812383669804,68.23709365837522
Classical,20,20,1.0,8,1.0,856.5216590138291,856.5216590138762,0,766.3787977318694,4.7066350816749036e-11
PPI,20,20,1.0,9,1.0,-21.41453522170103,46.768192699160295,0,77.46603254325359,68.18272792086132
Classical,20,20,1.0,9,1.0,10559.821367391663,10559.821367392053,0,10469.678506109874,3.892637323588133e-10
PPI,20,20,1.0,10,1.0,-17.552100377584562,50.39096641587581,0,73.72342826283761,67.94306679346037
Classical,20,20,1.0,10,1.0,3333.8204834310563,3333.8204834311227,0,3243.6776221491064,6.639311322942376e-11
PPI,20,20,1.0,11,1.0,-19.93608513859406,48.12000107642657,0,76.05090331306698,68.05608621502063
Classical,20,20,1.0,11,1.0,1812.3871854232968,1812.3871854236465,0,1722.2443241414885,3.497007128316909e-10
PPI,20,20,1.0,12,1.0,-20.775962264317307,47.37728766876321,0,76.84219857976028,68.15324993308052
Classical,20,20,1.0,12,1.0,1114.535745301508,1114.535745301514,0,1024.3928840195279,5.9117155615240335e-12
PPI,20,20,1.0,13,1.0,-19.64384277697586,48.38113811498995,0,75.77421361297618,68.02498089196581
Classical,20,20,1.0,13,1.0,-270.4086748362383,-270.4086748362211,0,360.55153611821294,1.716671249596402e-11
PPI,20,20,1.0,14,1.0,10659.666171388952,10672.70932944493,0,10576.044889134957,13.043158055977983
Classical,20,20,1.0,14,1.0,10723.156074141594,10723.156074150736,0,10633.013212864182,9.142240742221475e-09
PPI,20,20,1.0,15,1.0,-599.793092064816,-417.55789153922944,0,598.8183530840059,182.2352005255866
Classical,20,20,1.0,15,1.0,-713.5584066956695,-713.5584066956404,0,803.7012679776382,2.9103830456733704e-11
PPI,20,20,1.0,16,1.0,-4674.549049811208,-4615.405145374575,0,4735.119958874875,59.14390443663251
Classical,20,20,1.0,16,1.0,-4956.74413883934,-4956.744138838598,0,5046.8870001209525,7.421476766467094e-10
PPI,20,20,1.0,17,1.0,-108.66009374392593,98.92212455309209,1,95.01184587740015,207.58221829701802
Classical,20,20,1.0,17,1.0,-17.484628673896808,-17.484628673869835,0,107.62748995586655,2.6972202249453403e-11
PPI,20,20,1.0,18,1.0,933.3959042865193,1054.7477460185182,0,903.9289638705357,121.35184173199889
Classical,20,20,1.0,18,1.0,1145.3046112114216,1145.3046112114735,0,1055.1617499294643,5.184119800105691e-11
PPI,20,20,1.0,19,1.0,-17.308049997169963,50.8458676270527,0,73.37395246704186,68.15391762422266
Classical,20,20,1.0,19,1.0,890.7532553535622,890.7532553535906,0,800.6103940715932,2.8421709430404007e-11
PPI,20,20,1.0,20,1.0,3103.3595836317127,3254.1533642626646,0,3088.6136126652054,150.79378063095191
Classical,20,20,1.0,20,1.0,3756.344284566666,3756.344284566737,0,3666.201423284718,7.09405867382884e-11
PPI,20,20,1.0,21,1.0,-484.54005979955315,-146.0666978462935,0,405.44624010490656,338.47336195325965
Classical,20,20,1.0,21,1.0,-813.8676518328614,-813.8676518328068,0,904.0105131148173,5.4569682106375694e-11
PPI,20,20,1.0,22,1.0,-320.95605754844587,-34.04325066501477,0,267.64251538871355,286.91280688343113
Classical,20,20,1.0,22,1.0,-1033.4026978777756,-1033.4026978777392,0,1123.5455591597406,3.637978807091713e-11
PPI,20,20,1.0,23,1.0,10.350496344706958,19.456668646969664,0,75.23927878614492,9.106172302262706
Classical,20,20,1.0,23,1.0,14.922614141982091,14.922614141999578,0,75.2202471399924,1.7486456727056066e-11
PPI,20,20,1.0,24,1.0,-18.822961241903002,49.36769476482054,0,74.87049452052446,68.19065600672354
Classical,20,20,1.0,24,1.0,901.2080381745491,901.2080381745764,0,811.0651768925795,2.7284841053187847e-11
PPI,20,20,1.0,25,1.0,1188.0856741631699,1232.0642548630674,0,1119.9321032311354,43.97858069989752
Classical,20,20,1.0,25,1.0,1274.2726703891205,1274.2726703891674,0,1184.1298091071608,4.6838977141305804e-11
PPI,20,20,1.0,26,1.0,-703.3534142825964,-414.58436660146856,0,649.1117517240157,288.76904768112786
Classical,20,20,1.0,26,1.0,-1023.773893778545,-1023.7738937785157,0,1113.9167550605137,2.9331204132176936e-11
PPI,20,20,1.0,27,1.0,-16.124287524129837,52.103587916675934,0,72.15321108571018,68.22787544080578
Classical,20,20,1.0,27,1.0,1294.9107975648935,1294.9107975655656,0,1204.7679362832464,6.72116584610194e-10
PPI,20,20,1.0,28,1.0,-458.004822055623,-251.29475103086756,0,444.7926478252285,206.71007102475542
Classical,20,20,1.0,28,1.0,-667.4137410945058,-667.4137410944646,0,757.5566023764684,4.1154635255225e-11
PPI,20,20,1.0,29,1.0,-19.288045661918048,48.89062954357941,0,75.34156934115255,68.17867520549746
Classical,20,20,1.0,29,1.0,13391.789105363901,13391.789105368704,0,13301.646244084319,4.802132025361061e-09
PPI,4,20,5.0,0,1.0,-639.4669733947677,362.16721388151007,1,228.79274103861206,1001.6341872762778
Classical,4,20,5.0,0,1.0,-1492.3477303647794,975.9502834574357,1,348.3415847356551,2468.298013822215
PPI,4,20,5.0,1,1.0,-1152.6229562464894,270.28420196501014,1,531.3122384227228,1422.9071582114996
Classical,4,20,5.0,1,1.0,-2053.3952185087956,879.7268280161982,1,676.9770565282819,2933.1220465249935
PPI,4,20,5.0,2,1.0,-186.93114263748782,24.64208582809458,0,171.28738968667983,211.57322846558242
Classical,4,20,5.0,2,1.0,-487.0343769468732,2706.381314762221,1,1019.5306076256907,3193.415691709094
PPI,4,20,5.0,3,1.0,-367.05795288992397,881.9334430720284,1,167.29488380906895,1248.9913959619523
Classical,4,20,5.0,3,1.0,-285.8027485630714,1686.345051427254,1,610.1282901501081,1972.1477999903254
PPI,4,20,5.0,4,1.0,-575.8350900793355,50.10011779683242,0,353.0103474232348,625.9352078761679
Classical,4,20,5.0,4,1.0,-2748.8235913654544,256.34484946534826,1,1336.3822322320361,3005.168440830803
PPI,4,20,5.0,5,1.0,-283.83272599111,4.718913328914397,0,229.69976761308106,288.5516393200244
Classical,4,20,5.0,5,1.0,-3379.4159638784395,716.2504270743175,1,1421.7256296840442,4095.666390952757
PPI,4,20,5.0,6,1.0,-108.14186434681196,355.9601711803442,1,33.7662921347829,464.1020355271562
Classical,4,20,5.0,6,1.0,-95.3361404850773,3503.2826298899354,1,1613.8303834204457,3598.618770375013
PPI,4,20,5.0,7,1.0,-186.2693257705028,25.411209204692838,0,170.57191956488822,211.68053497519566
Classical,4,20,5.0,7,1.0,-1380.1574749192625,2192.736131357081,1,316.14646693692595,3572.8936062763432
PPI,4,20,5.0,8,1.0,-782.5860190782578,95.87703920542003,1,433.4973512184021,878.4630582836778
Classical,4,20,5.0,8,1.0,-1745.1448306120587,144.64818807056952,1,890.3911825527277,1889.7930186826284
PPI,4,20,5.0,9,1.0,311.21795553545803,1423.7951311075037,0,777.3636820394977,1112.5771755720457
Classical,4,20,5.0,9,1.0,452.79151207548284,2816.8053835127916,0,1544.655586512154,2364.013871437309
PPI,4,20,5.0,10,1.0,573.9980826317926,1683.49964288033,0,1038.606001474078,1109.5015602485373
Classical,4,20,5.0,10,1.0,99.00746844626951,2690.796738150664,0,1304.7592420164838,2591.7892697043944
PPI,4,20,5.0,11,1.0,516.652785727183,1892.0320389625049,0,1114.1995510628608,1375.3792532353218
Classical,4,20,5.0,11,1.0,740.3917813869687,2467.0911169454102,0,1513.5985878842062,1726.6993355584416
PPI,4,20,5.0,12,1.0,-1073.099861675573,127.5221373581785,1,562.9317234406805,1200.6219990337515
Classical,4,20,5.0,12,1.0,-1802.983841040002,450.74782738810075,1,766.2608681079339,2253.7316684281027
PPI,4,20,5.0,13,1.0,-437.62274984691385,434.0724778412043,1,91.917997284838,871.6952276881182
Classical,4,20,5.0,13,1.0,-1219.4442653188903,1541.1440171994632,1,70.70701465830321,2760.5882825183535
PPI,4,20,5.0,14,1.0,-181.26484577671457,30.4530068790896,0,165.54878073079573,211.71785265580417
Classical,4,20,5.0,14,1.0,-1692.7260702246847,785.5093147280611,1,543.751239030295,2478.235384952746
PPI,4,20,5.0,15,1.0,-175.3464913602171,157.57219406632595,1,99.0300099289288,332.91868542654305
Classical,4,20,5.0,15,1.0,-784.5389318690336,2533.7462503553884,1,784.4607979611942,3318.285182224422
PPI,4,20,5.0,16,1.0,-304.3501250628493,713.9939934966301,1,114.67907293490715,1018.3441185594794
Classical,4,20,5.0,16,1.0,177.34747024375554,1623.6567435337547,0,810.359245606772,1446.309273289999
PPI,4,20,5.0,17,1.0,-1065.9725204794026,337.75980641038416,1,454.2492183164925,1403.7323268897867
Classical,4,20,5.0,17,1.0,-1445.4879311372592,550.9408477428976,1,537.416402979164,1996.4287788801569
PPI,4,20,5.0,18,1.0,-185.60204979652087,25.759416546417867,0,170.06417790703472,211.36146634293874
Classical,4,20,5.0,18,1.0,-1273.0651458260418,3518.4335380105495,1,1032.5413348102707,4791.498683836591
PPI,4,20,5.0,19,1.0,-707.876517573967,315.7827739985146,1,286.18973306970946,1023.6592915724816
Classical,4,20,5.0,19,1.0,-840.9617062958114,410.4449159214487,1,305.4012564691646,1251.40662221726
PPI,4,20,5.0,20,1.0,-187.43694415547338,23.90772384070145,0,171.9074714393692,211.34466799617485
Classical,4,20,5.0,20,1.0,-1400.3098176322574,3903.1180574370346,1,1161.2612586204054,5303.427875069292
PPI,4,20,5.0,21,1.0,-181.27408274456332,30.002477324748853,0,165.77866399189048,211.27656006931215
Classical,4,20,5.0,21,1.0,-2037.5236337814977,1359.6789829305876,1,429.0651867074383,3397.2026167120853
PPI,4,20,5.0,22,1.0,-1452.3724324111377,-499.44456318087543,0,1066.0513590779897,952.9278692302622
Classical,4,20,5.0,22,1.0,-3062.8391185269957,239.97233105292207,1,1501.57625501902,3302.8114495799177
PPI,4,20,5.0,23,1.0,-407.5377371165898,360.7002465545553,1,113.5616065630005,768.2379836711451
Classical,4,20,5.0,23,1.0,-1734.6433416046107,2086.341150681838,1,85.7060432566304,3820.9844922864486
PPI,4,20,5.0,24,1.0,-593.6904558855465,499.7783023867387,1,137.09893803138715,1093.4687582722852
Classical,4,20,5.0,24,1.0,-1139.5665411700002,1151.0601796981705,1,84.39604201789807,2290.6267208681707
PPI,4,20,5.0,25,1.0,-423.10299568990126,305.6624311659315,1,148.86314354396814,728.7654268558327
Classical,4,20,5.0,25,1.0,-1196.9722431900273,1244.1659989787613,1,66.5459833876162,2441.1382421687886
PPI,4,20,5.0,26,1.0,-492.98009112147,281.31720474591276,1,195.97430446976188,774.2972958673828
Classical,4,20,5.0,26,1.0,-1310.5558330839062,935.5627983580843,1,277.63937864489424,2246.1186314419906
PPI,4,20,5.0,27,1.0,-1673.346945924189,-212.23105181388792,0,1032.9318601510217,1461.115894110301
Classical,4,20,5.0,27,1.0,-2884.6687935470645,592.7854007918284,1,1236.0845576596012,3477.454194338893
PPI,4,20,5.0,28,1.0,-191.95259499682822,19.071560209751894,0,176.58337867552137,211.02415520658013
Classical,4,20,5.0,28,1.0,-688.3720599374947,4135.060302853957,1,1633.201260176248,4823.432362791452
PPI,4,20,5.0,29,1.0,290.59411588814817,1275.7857027029013,0,693.0470480135416,985.1915868147531
Classical,4,20,5.0,29,1.0,-422.80854952701566,3278.576518667191,1,1337.7411232881045,3701.3850681942067
PPI,500,50,0.1,0,1.0,71.04586325307325,124.91207735490643,1,7.83610902200661,53.86621410183318
PPI,500,50,0.1,1,1.0,71.51405429830697,125.36229847842219,1,8.295315106381352,53.848244180115216
PPI,500,50,0.1,2,1.0,74.07439584870698,127.99830386638925,1,10.893488575564888,53.923908017682265
PPI,500,50,0.1,3,1.0,64.39126177390122,121.62350159399526,1,2.8645204019650095,57.23223982009404
PPI,500,50,0.1,4,1.0,48.085158573888634,123.63954012480912,1,4.280511932634354,75.55438155092048
PPI,500,50,0.1,5,1.0,74.93970510662079,128.87403054128785,1,11.764006541971085,53.93432543466706
PPI,500,50,0.1,6,1.0,-34.38076249336742,81.41786673351609,0,66.6243091619089,115.79862922688352
PPI,500,50,0.1,7,1.0,69.81411226455995,123.73237042770336,1,6.630380064148426,53.918258163143406
PPI,500,50,0.1,8,1.0,72.61058069939537,126.61943630646635,1,9.472147220947633,54.008855607070984
PPI,500,50,0.1,9,1.0,73.1639191062878,127.06873186658768,1,9.973464204454515,53.904812760299876
PPI,500,50,0.1,10,1.0,73.11774008675852,127.1326733252182,1,9.982345424005132,54.01493323845969
PPI,500,50,0.1,11,1.0,-18.914896652534484,82.57657615998518,0,58.31202152825788,101.49147281251966
PPI,500,50,0.1,12,1.0,70.77036788555303,124.59829774630985,1,7.5414715339482115,53.827929860756825
PPI,500,50,0.1,13,1.0,72.51830010614496,126.61534130488239,1,9.423959423530448,54.09704119873743
PPI,500,50,0.1,14,1.0,73.88400536289875,127.74187195596512,1,10.670077377448706,53.857866593066376
PPI,500,50,0.1,15,1.0,73.0106845916698,127.01573873014998,1,9.87035037892666,54.005054138480176
PPI,500,50,0.1,16,1.0,70.57789844788321,124.13854074718869,1,7.21535831555272,53.56064229930547
PPI,500,50,0.1,17,1.0,70.81202933226655,124.75460200265888,1,7.640454385479487,53.94257267039234
PPI,500,50,0.1,18,1.0,66.05816037005904,124.30604026132606,1,5.039239033709322,58.24787989126702
PPI,500,50,0.1,19,1.0,72.52920370111622,126.38132420568547,1,9.312402671417615,53.85212050456926
PPI,500,50,0.1,20,1.0,54.33148989458075,126.45760746344124,1,0.25168739702776577,72.12611756886048
PPI,500,50,0.1,21,1.0,69.64734491841158,123.42409123903012,1,6.392856796737618,53.77674632061854
PPI,500,50,0.1,22,1.0,70.17647255352941,124.10957545225301,1,7.00016272090798,53.933102898723604
PPI,500,50,0.1,23,1.0,73.75470302560714,127.56964360655817,1,10.519312034099428,53.81494058095103
PPI,500,50,0.1,24,1.0,71.30176698537358,125.22556785159449,1,8.120806136500804,53.923800866220915
