method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
PPI,3000,0.48516620034195546,0.5479108611287342,3,-0.01,0.01,True,0.00014611900524380656,,0.06274466078677876
Tuned PPI,3000,0.48752180504267495,0.5452056900552517,3,-0.01,0.01,True,0.00014217435223599044,0.0,0.05768388501257671
Classical,3000,0.487526612433742,0.5452008826641845,3,-0.01,0.01,True,0.00014217435223599044,,0.057674270230442526
PPI,3000,0.48145282258608485,0.5430210421344663,4,-0.01,0.01,True,0.0008379005968054722,,0.061568219548381486
Tuned PPI,3000,0.481356429668754,0.5426669146480121,4,-0.01,0.01,True,0.0008399244961760369,0.0,0.06131048497925806
Classical,3000,0.4813615393016739,0.5426618050150922,4,-0.01,0.01,True,0.0008399244961760369,,0.06130026571341829
PPI,3000,0.4754799376690881,0.5355294102848611,5,-0.01,0.01,True,0.00013174688295186136,,0.060049472615773036
Tuned PPI,3000,0.47505213178575245,0.5360678638875552,5,-0.01,0.01,True,0.00012897187271065677,0.0,0.06101573210180278
Classical,3000,0.47505721685388524,0.5360627788194224,5,-0.01,0.01,True,0.00012897187271065677,,0.06100556196553719
PPI,3000,0.4634095713192362,0.5223726728695162,6,-0.01,0.01,True,3.5190225324587094e-05,,0.05896310155027995
Tuned PPI,3000,0.4634095713192362,0.5223726728695162,6,-0.01,0.01,True,3.5190225324587094e-05,1.0,0.05896310155027995
Classical,3000,0.4620392341872148,0.5229991854761108,6,-0.01,0.01,True,3.723402805477285e-05,,0.060959951288895975
PPI,3000,0.46795717666734554,0.5255662329253117,7,-0.01,0.01,True,1.0689148904808374e-05,,0.05760905625796614
Tuned PPI,3000,0.4671587777930362,0.5262651689117844,7,-0.01,0.01,True,1.1056573107486583e-05,0.0,0.059106391118748214
Classical,3000,0.46716370373615895,0.5262602429686617,7,-0.01,0.01,True,1.1056573107486583e-05,,0.05909653923250274
PPI,3000,0.47316212601210234,0.5328936878155097,8,-0.01,0.01,True,0.00044980912159777283,,0.059731561803407385
Tuned PPI,3000,0.472877840879948,0.5326039214989385,8,-0.01,0.01,True,0.0004399344747053483,0.38302481032368846,0.05972608061899054
Classical,3000,0.4725719562787598,0.5325534288082301,8,-0.01,0.01,True,0.000433892353973445,,0.05998147252947028
PPI,3000,0.45405871400470765,0.516528628141655,9,-0.01,0.01,True,0.00017969558277263793,,0.06246991413694736
Tuned PPI,3000,0.45407858729967077,0.5165323160889191,9,-0.01,0.01,True,0.00017903779981383132,0.7382790734054722,0.062453728789248375
Classical,3000,0.4552031918424977,0.5154741746001021,9,-0.01,0.01,True,0.0001771919047007434,,0.06027098275760445
PPI,4000,0.48134341727836916,0.534308482793069,0,-0.01,0.01,True,8.184134775720631e-05,,0.052965065514699816
Tuned PPI,4000,0.48125131176427266,0.5344939482525949,0,-0.01,0.01,True,8.115198600445243e-05,0.0,0.053242636488322226
Classical,4000,0.48125463963705817,0.5344906203798093,0,-0.01,0.01,True,8.115198600445243e-05,,0.053235980742751154
PPI,4000,0.4712935478740037,0.5227077864850004,1,-0.01,0.01,True,5.489310427261357e-05,,0.0514142386109967
Tuned PPI,4000,0.4721019991017126,0.5221406091173264,1,-0.01,0.01,True,5.768570553395479e-05,0.0,0.05003861001561383
Classical,4000,0.4721051267103263,0.5221374815087126,1,-0.01,0.01,True,5.768570553395479e-05,,0.05003235479838636
PPI,4000,0.4738282854099378,0.525739851526002,2,-0.01,0.01,True,6.0925422452629536e-05,,0.05191156611606418
Tuned PPI,4000,0.4738282854099378,0.525739851526002,2,-0.01,0.01,True,6.0925422452629536e-05,1.0,0.05191156611606418
Classical,4000,0.47342442975576926,0.5259237129977455,2,-0.01,0.01,True,6.303566628279777e-05,,0.05249928324197628
PPI,4000,0.504944350113346,0.5562573074362739,3,-0.01,0.01,False,0.0007403239421644968,,0.051312957322927844
Tuned PPI,4000,0.5047870640475336,0.5560700302699237,3,-0.01,0.01,False,0.0007374654664307373,0.07574637243296307,0.05128296622239015
Classical,4000,0.5054426158235693,0.5553862401249688,3,-0.01,0.01,False,0.000737232985187174,,0.049943624301399536
PPI,4000,0.4513429600579602,0.5023043664694157,4,-0.01,0.01,True,0.00027161904605822404,,0.05096140641145547
Tuned PPI,4000,0.45205607142787646,0.5019354312442065,4,-0.01,0.01,True,0.00026804344629444404,0.0,0.049879359816330016
Classical,4000,0.45205918908273063,0.5019323135893523,4,-0.01,0.01,True,0.00026804344629444404,,0.04987312450662168
PPI,4000,0.4750979841944575,0.5266189825646358,5,-0.01,0.01,True,7.116089248729783e-05,,0.05152099837017832
Tuned PPI,4000,0.4749386408224188,0.5267919831715756,5,-0.01,0.01,True,7.123296084823533e-05,0.0,0.051853342349156784
Classical,4000,0.4749418818588931,0.5267887421351014,5,-0.01,0.01,True,7.123296084823533e-05,,0.05184686027620833
PPI,4000,0.504790318813875,0.556688900330721,6,-0.01,0.01,False,0.0006537362350346969,,0.05189858151684601
Tuned PPI,4000,0.5048225084162759,0.5567536112119389,6,-0.01,0.01,False,0.0006571978277598358,0.5782619906553043,0.05193110279566304
Classical,4000,0.5047227117814557,0.556986272007236,6,-0.01,0.01,False,0.0006619652990703098,,0.05226356022578038
PPI,4000,0.4718002718780673,0.5216652389770243,7,-0.01,0.01,True,1.0203306200976401e-05,,0.04986496709895705
Tuned PPI,4000,0.47042948447128985,0.5228682684111541,7,-0.01,0.01,True,1.0992679813658399e-05,0.0,0.05243878393986423
Classical,4000,0.4704327621001507,0.5228649907822932,7,-0.01,0.01,True,1.0992679813658399e-05,,0.05243222868214248
PPI,4000,0.47288445398722473,0.523163732416264,8,-0.01,0.01,True,0.0003129244271523562,,0.05027927842903929
Tuned PPI,4000,0.4730118156776266,0.5232802901008686,8,-0.01,0.01,True,0.0003095275438348374,0.5818808525820984,0.050268474423242004
Classical,4000,0.4720406080629993,0.5245909512295641,8,-0.01,0.01,True,0.00030485189421460023,,0.05255034316656482
PPI,4000,0.4629957736728713,0.5172563474753825,9,-0.01,0.01,True,0.00014378722085915771,,0.0542605738025112
Tuned PPI,4000,0.4635116668967986,0.5161492834942291,9,-0.01,0.01,True,0.00014769883219071804,0.0,0.05263761659743044
Classical,4000,0.46351495695347733,0.5161459934375503,9,-0.01,0.01,True,0.00014769883219071725,,0.05263103648407297
PPI,5000,0.46955859531833877,0.5156889664086656,0,-0.01,0.01,True,0.00036499270444629363,,0.046130371090326805
Tuned PPI,5000,0.46955859531833877,0.5156889664086656,0,-0.01,0.01,True,0.00036499270444629363,1.0,0.046130371090326805
Classical,5000,0.47014492926811846,0.5150361999702396,0,-0.01,0.01,True,0.0003641753421365779,,0.04489127070212118
PPI,5000,0.5025832656430156,0.5480029049228805,1,-0.01,0.01,False,0.0005066628596962673,,0.04541963927986492
Tuned PPI,5000,0.5023877333688715,0.5477804189940647,1,-0.01,0.01,False,0.0004946778725392509,0.3329876638878228,0.04539268562519316
Classical,5000,0.5021895459996564,0.5477699222095842,1,-0.01,0.01,False,0.000488757116057111,,0.04558037620992783
PPI,5000,0.4636853040360388,0.509927810576327,2,-0.01,0.01,True,9.487916682623094e-05,,0.046242506540288164
Tuned PPI,5000,0.4635773858272098,0.5098171596643101,2,-0.01,0.01,True,9.713430094469808e-05,0.2561944646316433,0.04623977383710026
Classical,5000,0.4640136172989448,0.5093056448070158,2,-0.01,0.01,True,9.792297101046172e-05,,0.04529202750807099
PPI,5000,0.47517335761258117,0.522683101889575,3,-0.01,0.01,True,5.905270838709779e-05,,0.04750974427699384
Tuned PPI,5000,0.47519309291795475,0.5226992012960421,3,-0.01,0.01,True,5.7855288387275886e-05,0.5460893769824485,0.04750610837808733
Classical,5000,0.47560283131470027,0.5223325748126804,3,-0.01,0.01,True,5.643101996432267e-05,,0.04672974349798009
PPI,5000,0.4631827710781523,0.5088770010593211,4,-0.01,0.01,True,0.00011001299994339412,,0.04569422998116879
Tuned PPI,5000,0.46330969008247236,0.5090041515315498,4,-0.01,0.01,True,0.00010827165535928627,0.6787327928973292,0.045694461449077406
Classical,5000,0.4637074764030718,0.5091431311229245,4,-0.01,0.01,True,0.00010464590847244236,,0.045435654719852725
PPI,5000,0.4880435187017084,0.5339501047843855,5,-0.01,0.01,True,0.00017745089546861647,,0.045906586082677114
Tuned PPI,5000,0.4879765461576274,0.5338809110164838,5,-0.01,0.01,True,0.00017771692961888734,0.39432439343577186,0.045904364858856406
Classical,5000,0.4880062343923534,0.5337625718640108,5,-0.01,0.01,True,0.00017789496647510768,,0.04575633747165736
PPI,5000,0.49759302983408477,0.5429343577202891,6,-0.01,0.01,True,0.0004345841563712085,,0.04534132788620432
Tuned PPI,5000,0.497611210507224,0.543534221404894,6,-0.01,0.01,True,0.0004398464586921004,0.0,0.045923010897670036
Classical,5000,0.49761350677258787,0.5435319251395302,6,-0.01,0.01,True,0.0004398464586921004,,0.045918418366942326
PPI,5000,0.49295070962143295,0.5398169652728886,7,-0.01,0.01,True,0.00033037366188377437,,0.046866255651455635
Tuned PPI,5000,0.492996821775258,0.5398102005212294,7,-0.01,0.01,True,0.0003239674843492578,0.0390625222039305,0.04681337874597141
Classical,5000,0.49284256002554655,0.5399660617597795,7,-0.01,0.01,True,0.0003237095624322587,,0.04712350173423291
PPI,5000,0.4960434413243537,0.541227298865966,8,-0.01,0.01,True,0.00021454703291646406,,0.045183857541612304
Tuned PPI,5000,0.49596090046455554,0.5411512797127003,8,-0.01,0.01,True,0.0002117417443811314,0.531668992856908,0.04519037924814473
Classical,5000,0.49521043787261493,0.5417217383305983,8,-0.01,0.01,True,0.00020859136092665843,,0.04651130045798341
PPI,5000,0.4782323491592541,0.5244986743771423,9,-0.01,0.01,True,6.8755820881098e-05,,0.04626632521788815
Tuned PPI,5000,0.47813461983830474,0.5244015094619499,9,-0.01,0.01,True,6.959070240015933e-05,0.34013439399375,0.04626688962364511
Classical,5000,0.4778283069381863,0.5246073621588093,9,-0.01,0.01,True,7.0027411985863e-05,,0.046779055220623034
PPI,1000,0.4460556876908013,0.5558306140676317,0,-0.01,0.1,True,0.0002499116726912904,,0.1097749263768304
Tuned PPI,1000,0.4530251631362991,0.5578583727235193,0,-0.01,0.1,True,0.00026663454617458567,0.0,0.10483320958722026
Classical,1000,0.4530513779940496,0.5578321578657689,0,-0.01,0.1,True,0.00026663454617458567,,0.1047807798717193
PPI,1000,0.43489917059116456,0.5394125542146077,1,-0.01,0.1,True,0.0004445477210882833,,0.10451338362344309
Tuned PPI,1000,0.4356983715533246,0.5409130991590404,1,-0.01,0.1,True,0.0003961965471828415,0.0,0.10521472760571582
Classical,1000,0.4357246818144365,0.5408867888979285,1,-0.01,0.1,True,0.0003961965471828415,,0.105162107083492
PPI,1000,0.475526138792868,0.5716069250039788,2,-0.01,0.1,True,0.0011588389818224629,,0.09608078621111082
Tuned PPI,1000,0.4786010993880963,0.5799014864106494,2,-0.01,0.1,True,0.0013536505283950903,0.0,0.10130038702255312
Classical,1000,0.4786264308192938,0.579876154979452,2,-0.01,0.1,True,0.0013536505283950903,,0.1012497241601582
PPI,1000,0.42005372237148825,0.5185987059957416,3,-0.01,0.1,True,0.0018147229928050675,,0.0985449836242534
Tuned PPI,1000,0.41829447797408126,0.5164665279760148,3,-0.01,0.1,True,0.0018010653195035388,0.2562986743482255,0.09817205000193352
Classical,1000,0.41401868484673765,0.5194012364872101,3,-0.01,0.1,True,0.001797737602175983,,0.1053825516404725
PPI,1000,0.4290814380753946,0.5314615620730966,4,-0.01,0.1,True,0.00028457635257455585,,0.10238012399770197
Tuned PPI,1000,0.4278627315489766,0.5272437729438674,4,-0.01,0.1,True,0.0003187872960750087,0.0,0.09938104139489079
Classical,1000,0.42788758302374796,0.527218921469096,4,-0.01,0.1,True,0.0003187872960750087,,0.09933133844534803
PPI,1000,0.502142916505775,0.6114554072724007,5,-0.01,0.1,False,0.001738881510668096,,0.10931249076662564
Tuned PPI,1000,0.5062533022476917,0.6144956535224576,5,-0.01,0.1,False,0.0019607067740476775,0.1952083083812672,0.10824235127476589
Classical,1000,0.509294766969333,0.6131886286435074,5,-0.01,0.1,False,0.0020165257393528445,,0.10389386167417447
PPI,1000,0.49913596112187386,0.5973868723981789,6,-0.01,0.1,True,0.0011737022208632385,,0.09825091127630503
Tuned PPI,1000,0.500963542399451,0.5981381057875048,6,-0.01,0.1,False,0.00122992767491463,0.07198850222074378,0.09717456338805386
Classical,1000,0.4988926094015502,0.6004090848040373,6,-0.01,0.1,True,0.0012345488527870788,,0.1015164754024871
PPI,1000,0.463273002727911,0.5685637358670627,7,-0.01,0.1,True,0.00045241343280872303,,0.10529073313915166
Tuned PPI,1000,0.46379083351185424,0.5689357571567796,7,-0.01,0.1,True,0.00044969703768048144,0.8026657957693686,0.10514492364492534
Classical,1000,0.466981981255518,0.5693641229465446,7,-0.01,0.1,True,0.00044226213618906265,,0.1023821416910266
PPI,1000,0.44375044543423886,0.5411154488341391,8,-0.01,0.1,True,6.8136698024681e-05,,0.09736500339990023
Tuned PPI,1000,0.44644951622501033,0.5435689272774966,8,-0.01,0.1,True,0.00010994371440836039,0.3510248933752563,0.09711941105248628
Classical,1000,0.44895563334941796,0.5438497784467226,8,-0.01,0.1,True,0.00014605393573348396,,0.0948941450973046
PPI,1000,0.4708638651915562,0.5668183937268929,9,-0.01,0.1,True,0.00018057625664523233,,0.0959545285353367
Tuned PPI,1000,0.47175580747340784,0.5670599549101263,9,-0.01,0.1,True,0.0002223899113607418,0.03160333775589204,0.09530414743671844
Classical,1000,0.47137725800538,0.5674754959274352,9,-0.01,0.1,True,0.00022432094042236207,,0.09609823792205519
PPI,2000,0.4830293468654261,0.5556658268611756,0,-0.01,0.1,True,0.00019799346285942374,,0.07263647999574951
Tuned PPI,2000,0.47903054372245213,0.5504168294932318,0,-0.01,0.1,True,0.0001492496698805004,0.0,0.07138628577077966
Classical,2000,0.4790394681238631,0.5504079050918208,0,-0.01,0.1,True,0.0001492496698805004,,0.0713684369679577
PPI,2000,0.4649679392320108,0.5381146255510929,1,-0.01,0.1,True,0.0007362500415675267,,0.07314668631908211
Tuned PPI,2000,0.4639902072851322,0.5392798572650398,1,-0.01,0.1,True,0.000736445349424589,0.0,0.07528964997990761
Classical,2000,0.4639996196680746,0.5392704448820973,1,-0.01,0.1,True,0.000736445349424589,,0.07527082521402267
PPI,2000,0.495410188102748,0.5706924309345921,2,-0.01,0.1,True,0.0014170147453859876,,0.07528224283184409
Tuned PPI,2000,0.49478269383812395,0.5712272295036264,2,-0.01,0.1,True,0.0016260417125072337,0.0,0.07644453566550241
Classical,2000,0.49479225059982673,0.5712176727419236,2,-0.01,0.1,True,0.0016260417125072337,,0.07642542214209685
PPI,2000,0.4761998976004303,0.5483905614577531,3,-0.01,0.1,True,0.0005300269598258224,,0.07219066385732281
Tuned PPI,2000,0.4759170605536565,0.548104825654323,3,-0.01,0.1,True,0.00048383501599392223,0.6379877340042984,0.07218776510066643
Classical,2000,0.47430810991875927,0.5487117591246345,3,-0.01,0.1,True,0.00040776186408228736,,0.07440364920587528
PPI,2000,0.4679357667112325,0.5401351984831029,4,-0.01,0.1,True,0.00018250088995355257,,0.07219943177187038
Tuned PPI,2000,0.46598730025602414,0.5436011695188885,4,-0.01,0.1,True,0.00018013735113446726,0.0,0.07761386926286434
Classical,2000,0.465997003202702,0.5435914665722107,4,-0.01,0.1,True,0.00018013735113446726,,0.0775944633695087
PPI,2000,0.5017132123991053,0.5767871659893538,5,-0.01,0.1,False,0.001376877751587442,,0.07507395359024849
Tuned PPI,2000,0.5086276476684398,0.5828860523213771,5,-0.01,0.1,False,0.0016401093908509625,0.0,0.07425840465293732
Classical,2000,0.5086369311295991,0.5828767688602179,5,-0.01,0.1,False,0.0016401093908509625,,0.07423983773061882
PPI,2000,0.47837126215158365,0.5482125694306619,6,-0.01,0.1,True,0.00016236365670771986,,0.06984130727907822
Tuned PPI,2000,0.47716161400939294,0.5467558765859096,6,-0.01,0.1,True,0.0001442725967422126,0.048838332035190356,0.06959426257651669
Classical,2000,0.4755761008566078,0.5482044838363382,6,-0.01,0.1,True,0.00014339195770909528,,0.07262838297973045
PPI,2000,0.4827448310000123,0.5576848188177773,7,-0.01,0.1,True,0.00022813788712190404,,0.07493998781776501
Tuned PPI,2000,0.4825647560881901,0.557393743209,7,-0.01,0.1,True,0.00022588540671699396,0.5123210129906354,0.07482898712080993
Classical,2000,0.4839682451604456,0.5554952967602433,7,-0.01,0.1,True,0.00022371134025157537,,0.07152705159979772
PPI,2000,0.4443919201117713,0.521518198175963,8,-0.01,0.1,True,0.0008015083228428387,,0.0771262780641917
Tuned PPI,2000,0.44763595378470833,0.5209219828462137,8,-0.01,0.1,True,0.0006763182978238016,0.0,0.07328602906150539
Classical,2000,0.4476451156837216,0.5209128209472004,8,-0.01,0.1,True,0.0006763182978238016,,0.07326770526347876
PPI,2000,0.4966606758213546,0.5685764073643494,9,-0.01,0.1,True,0.0005406013184792511,,0.07191573154299485
Tuned PPI,2000,0.49642578124581954,0.5677551734184108,9,-0.01,0.1,True,0.0005368593378625485,0.0,0.07132939217259121
Classical,2000,0.4964346985346415,0.5677462561295887,9,-0.01,0.1,True,0.0005368593378625485,,0.07131155759494723
PPI,3000,0.48348552197138883,0.5438604961862225,0,-0.01,0.1,True,0.00010656988475164864,,0.06037497421483362
Tuned PPI,3000,0.48398928762475857,0.5440975338547832,0,-0.01,0.1,True,0.00010804739364394431,0.2241125118119054,0.06010824623002464
Classical,3000,0.48415339910753297,0.5441474009394728,0,-0.01,0.1,True,0.00010861083264323339,,0.059994001831939814
PPI,3000,0.4590555709351859,0.5160162056049548,1,-0.01,0.1,True,8.404040957220843e-05,,0.05696063466976886
Tuned PPI,3000,0.4612210640164733,0.517341414078502,1,-0.01,0.1,True,7.268856863883743e-05,0.0,0.0561203500620287
Classical,3000,0.4612257411021014,0.517336736992874,1,-0.01,0.1,True,7.268856863883743e-05,,0.056110995890772564
PPI,3000,0.4379873443915983,0.49938364013619413,2,-0.01,0.1,False,0.000817359455485775,,0.06139629574459582
Tuned PPI,3000,0.4377715844703232,0.499102847353782,2,-0.01,0.1,False,0.0008371895593279352,0.3216185820863429,0.061331262883458804
Classical,3000,0.43754935963466257,0.49908965805179994,2,-0.01,0.1,False,0.0008466883442041347,,0.061540298417137373
PPI,3000,0.48052643141011864,0.5437049424715891,3,-0.01,0.1,True,0.00012770537884680924,,0.06317851106147043
Tuned PPI,3000,0.48371874445763224,0.5467530155188954,3,-0.01,0.1,True,0.00019169251926472479,0.048385417711468814,0.06303427106126319
Classical,3000,0.4848584663312987,0.5459305898421332,3,-0.01,0.1,True,0.00019530013288737404,,0.061072123510834464
PPI,3000,0.4894199076010934,0.5503033391187712,4,-0.01,0.1,True,0.00037495578830242085,,0.06088343151767778
Tuned PPI,3000,0.49050668565685546,0.5512460882585231,4,-0.01,0.1,True,0.00039148597233386805,0.0,0.0607394026016676
Classical,3000,0.49051174769561057,0.5512410262197679,4,-0.01,0.1,True,0.00039148597233386805,,0.060729278524157326
PPI,3000,0.49891745770176044,0.5587251499129727,5,-0.01,0.1,True,0.00042388227581495144,,0.05980769221121229
Tuned PPI,3000,0.49727102577870047,0.5568178200608493,5,-0.01,0.1,True,0.0003707050819702957,0.19428371437585312,0.059546794282148874
Classical,3000,0.4963260628850776,0.556905858438971,5,-0.01,0.1,True,0.0003584959421891354,,0.06057979555389342
PPI,3000,0.44404562588111435,0.5065255799522996,6,-0.01,0.1,True,0.00037244305940139,,0.062479954071185284
Tuned PPI,3000,0.4434514937716834,0.5035423474063834,6,-0.01,0.1,True,0.0003948716188301343,0.0,0.06009085363469996
Classical,3000,0.4434565017601868,0.5035373394178799,6,-0.01,0.1,True,0.0003948716188301343,,0.06008083765769312
PPI,3000,0.48129689069276155,0.5410253275617537,7,-0.01,0.1,True,6.527315418829493e-05,,0.05972843686899215
Tuned PPI,3000,0.48059180895944953,0.5404683180979332,7,-0.01,0.1,True,6.274948694380814e-05,0.0,0.059876509138483636
Classical,3000,0.4805967990844228,0.5404633279729598,7,-0.01,0.1,True,6.274948694380836e-05,,0.059866528888536996
PPI,3000,0.48092378015628623,0.5405024777967071,8,-0.01,0.1,True,5.7580440172888143e-05,,0.0595786976404209
Tuned PPI,3000,0.48181860956790284,0.5412733615450636,8,-0.01,0.1,True,6.728020769731015e-05,0.18515053140294596,0.059454751977160714
Classical,3000,0.48211189871573185,0.5413585566309721,8,-0.01,0.1,True,7.000429850379947e-05,,0.05924665791524025
PPI,3000,0.43795278536093035,0.49961746459337747,9,-0.01,0.1,False,0.0005180042955025552,,0.06166467923244712
Tuned PPI,3000,0.4380580782577,0.4959705049177791,9,-0.01,0.1,False,0.0005851976814600657,0.0,0.05791242666007912
Classical,3000,0.4380629046954916,0.4959656784799875,9,-0.01,0.1,False,0.0005851976814600657,,0.05790277378449593
PPI,4000,0.4733895129506852,0.5253074139195582,0,-0.01,0.1,True,0.000518045149724818,,0.05191790096887294
Tuned PPI,4000,0.4740492737302821,0.5244871983265027,0,-0.01,0.1,True,0.00048066188137220125,0.0,0.050437924596220596
Classical,4000,0.4740524262976171,0.5244840457591677,0,-0.01,0.1,True,0.00048066188137220125,,0.050431619461550614
PPI,4000,0.4601628249729569,0.5126673760832259,1,-0.01,0.1,True,9.836320966070788e-05,,0.05250455111026897
Tuned PPI,4000,0.46121932945339134,0.51149604810432,1,-0.01,0.1,True,0.00010544653057599764,0.0,0.0502767186509287
Classical,4000,0.461222471944725,0.5114929056129864,1,-0.01,0.1,True,0.00010544653057599688,,0.05027043366826145
PPI,4000,0.47275051265268137,0.5231092246349466,2,-0.01,0.1,True,0.00023805687605800638,,0.050358711982265214
Tuned PPI,4000,0.4701278354992408,0.5220825197481257,2,-0.01,0.1,True,0.00021108479988711968,0.0,0.051954684248884886
Classical,4000,0.47013108286997973,0.5220792723773868,2,-0.01,0.1,True,0.00021108479988711946,,0.051948189507407094
PPI,4000,0.47433297925446266,0.526172191735893,3,-0.01,0.1,True,6.994556067371662e-05,,0.05183921248143036
Tuned PPI,4000,0.4734931795643307,0.5250694790654165,3,-0.01,0.1,True,7.40953331252635e-05,0.13495169489101805,0.051576299501085776
Classical,4000,0.4737452055464971,0.5245144118150774,3,-0.01,0.1,True,7.483743712253393e-05,,0.050769206268580336
PPI,4000,0.47396108751502053,0.5254598659228461,4,-0.01,0.1,True,0.0001326307385164744,,0.051498778407825574
Tuned PPI,4000,0.4745831152349345,0.5258490807439635,4,-0.01,0.1,True,0.00011261239594143768,0.2429728820377985,0.05126596550902901
Classical,4000,0.4745949287016639,0.5261618322879238,4,-0.01,0.1,True,0.00010658798680284143,,0.05156690358625987
PPI,4000,0.449885032343552,0.5009089836912639,5,-0.01,0.1,True,0.00037933519099288396,,0.05102395134771193
Tuned PPI,4000,0.4487354655657502,0.49940419332720426,5,-0.01,0.1,False,0.0004009724811477457,0.07991324631594122,0.050668727761454035
Classical,4000,0.4484524527444205,0.49945666452271603,5,-0.01,0.1,False,0.00040298220152323004,,0.051004211778295505
PPI,4000,0.4874087733968026,0.5410236287699517,6,-0.01,0.1,True,0.00011627086540670326,,0.053614855373149084
Tuned PPI,4000,0.48801494253150346,0.5408110161688919,6,-0.01,0.1,True,0.00011946729891627724,0.0,0.052796073637388474
Classical,4000,0.48801824249236625,0.5408077162080291,6,-0.01,0.1,True,0.00011946729891627724,,0.052789473715662893
PPI,4000,0.4757068187704707,0.527805219262288,7,-0.01,0.1,True,0.000184073594332578,,0.05209840049181724
Tuned PPI,4000,0.4779817710928379,0.5297743023314433,7,-0.01,0.1,True,0.00020300800641184126,0.03251020554255696,0.05179253123860539
Classical,4000,0.4784569626214405,0.529441721571139,7,-0.01,0.1,True,0.00020373016465242004,,0.050984758949698505
PPI,4000,0.47334420926714543,0.527109676776841,8,-0.01,0.1,True,1.0241433552874505e-05,,0.05376546750969552
Tuned PPI,4000,0.4746188917178705,0.5259398186235211,8,-0.01,0.1,True,6.315933245163043e-06,0.0,0.051320926905650655
Classical,4000,0.4746220994762995,0.525936610865092,8,-0.01,0.1,True,6.315933245163043e-06,,0.051314511388792505
PPI,4000,0.47298529306611337,0.5256518061452531,9,-0.01,0.1,True,1.6422431158415092e-05,,0.05266651307913972
Tuned PPI,4000,0.47277104327649017,0.5250988627935349,9,-0.01,0.1,True,2.0601393341952855e-05,0.0,0.05232781951704474
Classical,4000,0.4727743139696412,0.5250955921003839,9,-0.01,0.1,True,2.0601393341952855e-05,,0.05232127813074272
PPI,5000,0.46785807620737213,0.5147017316530452,0,-0.01,0.1,True,0.00010657881374621393,,0.046843655445673094
Tuned PPI,5000,0.4696446248480075,0.5171489769410289,0,-0.01,0.1,True,0.00011434687964011931,0.0,0.047504352093021396
Classical,5000,0.4696470001843848,0.5171466016046515,0,-0.01,0.1,True,0.00011434687964011931,,0.04749960142026671
PPI,5000,0.4702820363255006,0.5165104053441406,1,-0.01,0.1,True,0.00030327000893879986,,0.046228369018640025
Tuned PPI,5000,0.4717198247491964,0.5178626739198631,1,-0.01,0.1,True,0.000295815055129188,0.19611651327780508,0.04614284917066669
Classical,5000,0.47214963981023744,0.5181135249747587,1,-0.01,0.1,True,0.0002942918005127504,,0.04596388516452127
PPI,5000,0.46821636071566,0.5161230499372119,2,-0.01,0.1,True,3.1002393068968744e-05,,0.047906689221551946
Tuned PPI,5000,0.46875702182594153,0.5155204760847046,2,-0.01,0.1,True,3.1785229123364577e-05,0.0,0.046763454258763104
Classical,5000,0.4687593601155748,0.5155181377950714,2,-0.01,0.1,True,3.1785229123364577e-05,,0.0467587776794966
PPI,5000,0.4732629281664431,0.5212937500818419,3,-0.01,0.1,True,0.00021048535347759098,,0.04803082191539876
Tuned PPI,5000,0.474243404181059,0.5221169049381358,3,-0.01,0.1,True,0.0002017983018062976,0.31946956111478386,0.0478735007570768
Classical,5000,0.47514798609186615,0.5220590230863089,3,-0.01,0.1,True,0.0001980381038474711,,0.04691103699444277
PPI,5000,0.4725275241956502,0.5189745410512654,4,-0.01,0.1,True,9.540774603817376e-06,,0.0464470168556152
Tuned PPI,5000,0.47348674906292454,0.5193788819850709,4,-0.01,0.1,True,6.57677020023492e-06,0.0,0.045892132922146334
Classical,5000,0.47348904378431245,0.519376587263683,4,-0.01,0.1,True,6.57677020023492e-06,,0.04588754347937052
PPI,5000,0.45842738127932725,0.5056330293253383,5,-0.01,0.1,True,0.00019072558837849777,,0.04720564804601102
Tuned PPI,5000,0.4574413932600055,0.5045075015049048,5,-0.01,0.1,True,0.00023082892870117627,0.1785934364257662,0.04706610824489926
Classical,5000,0.4570362404367829,0.5044535602733535,5,-0.01,0.1,True,0.00024041642148925227,,0.047417319836570604
PPI,5000,0.45470380026013796,0.5028119490711724,6,-0.01,0.1,True,0.00035302949817695047,,0.04810814881103448
Tuned PPI,5000,0.4544570734082579,0.5024662938893228,6,-0.01,0.1,True,0.0003636543601030003,0.35362933250896134,0.04800922048106493
Classical,5000,0.45482251774247034,0.5017767573991478,6,-0.01,0.1,True,0.00036953439923255037,,0.0469542396566775
PPI,5000,0.46629607742960655,0.5128438980693137,7,-0.01,0.1,True,0.00011767590913651875,,0.046547820639707194
Tuned PPI,5000,0.4682945862908401,0.5141847562829385,7,-0.01,0.1,True,8.818950680166153e-05,0.0,0.045890169992098384
Classical,5000,0.46829688091407656,0.5141824616597019,7,-0.01,0.1,True,8.818950680166153e-05,,0.045885580745625376
PPI,5000,0.4545678940429957,0.5015249840629067,8,-0.01,0.1,True,0.0002443327409282346,,0.046957090019910996
Tuned PPI,5000,0.45560679405951837,0.5025328412996346,8,-0.01,0.1,True,0.00022138356130142073,0.27792764582036084,0.04692604724011623
Classical,5000,0.45617939995414736,0.5027480379315378,8,-0.01,0.1,True,0.00021287718623856677,,0.046568637977390415
